,AM,LL,LC,LA
2017-06-01T01:54:20,6.01699562162,60.2759063262,45.4750957742,41.6457275719
2017-06-01T01:54:30,5.58827707728,61.1527981096,45.8809962586,42.6436916881
2017-06-01T01:54:40,6.26932937938,60.1441438119,45.6715559152,42.1199266396
2017-06-01T01:54:50,5.59720974857,60.4785513728,45.7458291563,42.2554041171
2017-06-01T01:55:00,6.18924838315,59.817949995,45.7033011384,41.2644516949
2017-06-01T01:55:10,6.66321189524,60.1736572494,45.592087514,41.8258331745
2017-06-01T01:55:20,7.03796997748,60.1231427305,45.3288046164,42.1961860739
2017-06-01T01:55:30,8.96154680775,61.5698743053,45.8703583066,43.1376161224
2017-06-01T01:55:40,5.49370560945,61.5917561203,45.740704646,41.2048846613
2017-06-01T01:55:50,7.17678835942,62.2929926578,44.7751541655,39.6318785134
2017-06-01T01:56:00,7.36758358809,62.3747559934,45.3699019459,42.4086433621
2017-06-01T01:56:10,7.70435814439,61.4576219479,45.0230072449,41.0797726197
2017-06-01T01:56:20,5.56143204912,60.0450876358,46.0796456002,42.4662341112
2017-06-01T01:56:30,5.60482492989,59.8694758626,44.3393929394,40.2151652824
2017-06-01T01:56:40,6.46693334766,59.9440306212,44.7258609985,39.9597107412
2017-06-01T01:56:50,7.38033400661,59.5609260682,44.079669443,38.4997298111
2017-06-01T01:57:00,7.54686492332,59.1340681721,44.6763574974,39.00234111
2017-06-01T01:57:10,6.19905843671,60.1330981513,43.7590997606,39.2031554279
2017-06-01T01:57:20,7.36172356122,58.9014783528,43.5383638134,38.2872341096
2017-06-01T01:57:30,6.22833778576,59.4527732682,43.4132596412,38.6478900229
2017-06-01T01:57:40,7.33135757683,59.3358056436,42.9868165157,38.2910128971
2017-06-01T01:57:50,5.88403953771,60.1277417458,43.3076171001,38.8316582644
2017-06-01T01:58:00,7.62388531246,60.4854621109,43.0743584592,36.8958333492
2017-06-01T01:58:10,4.20235750407,59.6886857129,43.4227090816,37.021040775
2017-06-01T01:58:20,7.33653133313,60.1815007987,44.020054936,39.5980638867
2017-06-01T01:58:30,8.5078280702,59.5417925288,44.5470211294,40.2968807408
2017-06-01T01:58:40,4.78678219575,60.47357092,44.2734207888,39.595249265
2017-06-01T01:58:50,7.47035666461,59.8334309954,44.8965826825,41.2973564094
2017-06-01T01:59:00,7.02178603166,59.9487123298,44.3988769988,38.2750951876
2017-06-01T01:59:10,6.74829326589,59.9740613195,44.8096300132,40.6936436632
2017-06-01T01:59:20,8.09772410059,59.3993127269,45.0379689232,40.7118797127
2017-06-01T01:59:30,4.68144239824,58.9803693356,46.0070488952,42.8120731108
2017-06-01T01:59:40,6.9992183976,59.9697459312,45.0751940803,41.4181767921
2017-06-01T01:59:50,7.7446162218,60.3818795858,44.2868025795,40.0101095616
2017-06-01T02:00:00,7.53294670586,60.6070147771,44.579743177,39.4072277152
2017-06-01T02:00:10,5.40624362592,60.0185728826,44.9097577541,40.101386916
2017-06-01T02:00:20,5.27281264192,59.0046642568,44.7566287167,39.7901642984
2017-06-01T02:00:30,4.55557243901,59.7700816794,45.3033105568,41.3944254932
2017-06-01T02:00:40,5.27935027609,59.71390512,45.7436694016,40.2577846178
2017-06-01T02:00:50,5.65268225685,60.616302224,45.6858095887,40.1705876979
2017-06-01T02:01:00,7.49452807142,61.4130872207,45.7508480537,40.9497001374
2017-06-01T02:01:10,6.10151289398,61.2620757413,45.4545225486,39.8669001138
2017-06-01T02:01:20,5.29449146571,59.465636943,44.7094009692,40.0533232368
2017-06-01T02:01:30,9.12431425521,59.9468344435,44.9386243164,40.131653602
2017-06-01T02:01:40,6.26895927064,61.2389496046,44.8599783048,40.6698298726
2017-06-01T02:01:50,5.60968340064,59.8342350053,44.5777168839,40.1717194554
2017-06-01T02:02:00,5.42732914491,59.2469036744,44.2996626739,38.8613054822
2017-06-01T02:02:10,6.31090545412,60.7962465283,44.8505100701,40.4802501301
2017-06-01T02:02:20,5.44482611449,59.7960434306,45.051398206,40.6928945378
2017-06-01T02:02:30,6.62440474233,61.0260723308,45.0654765464,40.5071528048
2017-06-01T02:02:40,5.11747588011,61.5405901653,44.6539083149,39.3232099527
2017-06-01T02:02:50,5.26817743461,60.2155993805,45.1249311031,40.3555825855
2017-06-01T02:03:00,5.06695029334,60.532175548,44.6766245337,38.9175450452
2017-06-01T02:03:10,4.18475794353,60.3967447554,44.2417681821,39.2062437061
2017-06-01T02:03:20,6.86083742247,59.2877823975,45.3208863811,40.7169658408
2017-06-01T02:03:30,5.39757820528,58.8654764963,46.6415388408,40.9233315596
2017-06-01T02:03:40,8.59425843282,60.8881882992,44.8784574443,39.3023376833
2017-06-01T02:03:50,7.08891313148,59.8522992905,46.0968795323,41.5794903067
2017-06-01T02:04:00,6.84269753534,60.4981024498,46.3813102811,41.5302249312
2017-06-01T02:04:10,6.90249268107,61.6618576273,47.8556297236,41.964286985
2017-06-01T02:04:20,5.65522429905,61.5950726444,50.4733584984,49.5053420521
2017-06-01T02:04:30,6.10923401558,60.7870904997,47.3115920108,44.2898706603
2017-06-01T02:04:40,5.63721323718,60.5474602517,47.5042807102,43.357131346
2017-06-01T02:04:50,6.06299010033,60.8469804955,45.683648416,41.8827561373
2017-06-01T02:05:00,5.25213335672,60.5990153339,46.8911797937,44.6228300997
2017-06-01T02:05:10,6.99302793958,61.7358874067,47.8675662884,45.1381961762
2017-06-01T02:05:20,9.57826042881,62.0223840022,47.0390854316,41.8618042215
2017-06-01T02:05:30,6.64938604188,60.7741551892,47.5693638738,45.4361314536
2017-06-01T02:05:40,6.91023057246,60.2863381137,47.9509453956,47.1634215862
2017-06-01T02:05:50,4.56105311065,60.3138974286,48.0234059348,46.4414760195
2017-06-01T02:06:00,6.31564066883,61.3823465021,47.1905111018,44.3952814894
2017-06-01T02:06:10,5.24947065924,62.2393370334,48.6932698772,46.956122279
2017-06-01T02:06:20,7.47165710571,61.7172956478,47.1246811435,43.9658964227
2017-06-01T02:06:30,6.40638237188,61.9117988015,49.6320287592,48.1680271983
2017-06-01T02:06:40,6.78465853701,62.0753145344,50.1766348182,47.9528146116
2017-06-01T02:06:50,6.09592178249,63.6138458217,50.261848275,48.6584192555
2017-06-01T02:07:00,7.3426002964,59.800953659,48.9006203971,47.9690518049
2017-06-01T02:07:10,4.16789078416,60.5992651191,50.3938596979,49.8981077087
2017-06-01T02:07:20,5.04350271667,61.0768957289,48.9024417697,45.9546022794
2017-06-01T02:07:30,5.9791590887,61.0634385,48.4344798877,45.3250342204
2017-06-01T02:07:40,7.37423311933,61.0920960365,47.9816392544,45.1060193819
2017-06-01T02:07:50,8.82699728765,62.1092583936,48.6524113196,47.3753087429
2017-06-01T02:08:00,7.30075947471,61.2188425329,47.6443055229,44.6761501427
2017-06-01T02:08:10,6.38986832462,61.1029570506,48.8577295316,47.6817482245
2017-06-01T02:08:20,5.68009676478,61.1447896626,47.9690617325,45.8364253597
2017-06-01T02:08:30,7.78211184951,60.8823861673,47.648649473,45.686466674
2017-06-01T02:08:40,6.13819817094,61.2286750441,48.9158960421,48.0584325572
2017-06-01T02:08:50,7.48500119649,61.2666476566,49.6392663046,48.4732210277
2017-06-01T02:09:00,7.25284570139,61.4478053532,48.0658608957,43.7620238417
2017-06-01T02:09:10,7.37388530584,60.7354665081,48.4224968989,43.9755764101
2017-06-01T02:09:20,4.76561635215,60.7734699445,51.9546863853,48.8864236315
2017-06-01T02:09:30,6.51999355322,60.9130630424,50.3147717428,47.7707764733
2017-06-01T02:09:40,6.0007528034,61.6450766157,51.0304122557,48.5015391925
2017-06-01T02:09:50,7.0501539664,61.288944637,49.2718822494,46.8181798631
2017-06-01T02:10:00,7.9631777935,63.9900930664,46.9610519707,44.3768744957
2017-06-01T02:10:10,5.05166607398,61.040637188,48.0152469467,46.9683961455
2017-06-01T02:10:20,5.23153580975,60.4568742581,49.9128524499,45.8116516773
2017-06-01T02:10:30,5.64408088195,60.2170524873,52.0873386748,49.4669194416
2017-06-01T02:10:40,4.91608254386,61.3052475205,52.3341465116,48.7832382176
2017-06-01T02:10:50,6.60647893549,62.008659702,50.8661550529,46.3626430312
2017-06-01T02:11:00,5.13991583466,60.4663904856,49.0353400303,46.1450463073
2017-06-01T02:11:10,4.98066796491,62.2359561353,49.6050870819,46.4038837849
2017-06-01T02:11:20,4.67091799436,61.6102295856,49.7674302205,49.2988590216
2017-06-01T02:11:30,5.02400916483,61.6385188465,49.0303326426,48.2069174982
2017-06-01T02:11:40,5.6758856066,61.7094790421,48.0023460835,45.1500245319
2017-06-01T02:11:50,6.05005198953,60.5876403485,47.5837791544,44.935154507
2017-06-01T02:12:00,4.91001022725,60.5172574598,47.1304015988,43.7806760686
2017-06-01T02:12:10,5.75563474749,60.6608228351,46.7799601702,43.9826643483
2017-06-01T02:12:20,7.98180665926,62.2812682281,47.0744243579,43.0010365718
2017-06-01T02:12:30,5.51411360254,61.6867113832,48.1267013931,45.4489944211
2017-06-01T02:12:40,6.61498940036,61.2239307833,47.2620017249,43.7364679245
2017-06-01T02:12:50,5.32403097533,61.6805240554,48.4280892879,46.5730766385
2017-06-01T02:13:00,5.4519314235,61.409973681,48.3872768531,47.0286186802
2017-06-01T02:13:10,6.03274913518,60.1620617379,48.9156010757,48.2860739147
2017-06-01T02:13:20,8.80108355412,61.3199909194,45.1964637048,38.5509847384
2017-06-01T02:13:30,5.86053099935,60.5250312137,46.2903378959,42.0390538249
2017-06-01T02:13:40,8.12035081418,62.1467998881,46.2933409799,41.8776226991
2017-06-01T02:13:50,6.27501629953,60.1989268481,45.9972209306,41.5155899725
2017-06-01T02:14:00,6.70609127396,61.8229476948,46.6801490209,42.8548012803
2017-06-01T02:14:10,6.94789448132,60.3673215635,44.996379998,39.8834476292
2017-06-01T02:14:20,6.06404503387,60.1836243822,45.5444099368,41.1928885365
2017-06-01T02:14:30,4.92684773998,59.0788117289,45.4127313008,40.8795318438
2017-06-01T02:14:40,8.13798291432,60.3694716958,45.5357101736,41.1362082105
2017-06-01T02:14:50,5.99264960033,60.0085157352,44.6871535132,40.1938364947
2017-06-01T02:15:00,7.33398293333,61.4059279584,45.3775769938,41.0745412171
2017-06-01T02:15:10,6.10472441268,59.9327907154,45.4216231005,41.3074249075
2017-06-01T02:15:20,6.70966685902,60.6440020647,45.6268378766,40.7143139475
2017-06-01T02:15:30,5.89977799414,58.8285705802,46.7984539927,42.2794652058
2017-06-01T02:15:40,4.9354156502,58.8745800908,47.3703684345,44.1516457583
2017-06-01T02:15:50,6.25540551488,58.9985597371,46.4873812926,42.4302713698
2017-06-01T02:16:00,4.11478920742,58.5962026213,46.2619715298,42.0724990881
2017-06-01T02:16:10,6.79381444868,59.7391444562,46.0744870313,41.6450977183
2017-06-01T02:16:20,6.02193548924,60.0358062466,47.2575721914,42.463419527
2017-06-01T02:16:30,4.9939988703,60.0111071736,47.4347343191,43.3043794769
2017-06-01T02:16:40,4.72159315603,60.4692456834,48.634013577,43.5573308483
2017-06-01T02:16:50,8.12969397443,60.98868176,47.71250484,41.439761894
2017-06-01T02:17:00,6.01349142311,62.7309473352,48.7080289139,43.2249984411
2017-06-01T02:17:10,3.5688079732,59.2323124419,49.1815282252,46.0791423273
2017-06-01T02:17:20,7.09056254384,59.2025298425,46.3295256427,42.2554328553
2017-06-01T02:17:30,5.53653614952,57.8883488591,45.702227716,42.3818955309
2017-06-01T02:17:40,5.14327655014,58.4422314821,45.3179066244,41.1981252172
2017-06-01T02:17:50,5.42715418313,58.2292928961,45.9689716964,42.624993512
2017-06-01T02:18:00,6.01772212912,57.5107531171,46.1729990315,42.4474696028
2017-06-01T02:18:10,4.81378113589,60.0391355315,45.2861847083,40.166296596
2017-06-01T02:18:20,9.05205719286,64.7589958666,45.3745051123,41.1925283336
2017-06-01T02:18:30,7.97239131472,67.141624393,45.6570449567,41.6781448483
2017-06-01T02:18:40,6.25062304726,61.5445099797,45.3096514968,40.9036598041
2017-06-01T02:18:50,6.2190350953,58.0687029976,45.3531752603,40.5016134386
2017-06-01T02:19:00,5.57889973634,59.6973487021,45.6367099622,39.850264456
2017-06-01T02:19:10,7.13132612538,59.8657156302,46.2305281582,42.4605178294
2017-06-01T02:19:20,4.67606872969,58.075648354,47.1733572647,43.2454338245
2017-06-01T02:19:30,7.07802889558,62.3493473936,47.8089977261,43.2558629986
2017-06-01T02:19:40,4.52473166026,58.5910414789,47.1248570273,43.2798774408
2017-06-01T02:19:50,5.12918112279,59.2117334561,47.2008444437,43.6102557545
2017-06-01T02:20:00,6.26018400285,60.3443084076,47.3855446784,43.5259901168
2017-06-01T02:20:10,6.55209390037,59.5377771668,48.8856141964,45.2626144595
2017-06-01T02:20:20,5.86133550171,58.8338551685,48.1554405352,43.8981674311
2017-06-01T02:20:30,5.63613018904,59.7209563307,47.2095370616,42.3393444494
2017-06-01T02:20:40,6.87914006501,59.6287321561,47.3108474834,42.6507559205
2017-06-01T02:20:50,7.85343920743,64.0177824818,46.6191969729,42.3327142008
2017-06-01T02:21:00,7.68143458098,60.5917375206,47.0169442608,43.3763342855
2017-06-01T02:21:10,8.90831340345,60.8244216306,46.2720035649,42.4995744116
2017-06-01T02:21:20,6.78824785965,59.5152518839,45.9147346257,41.7974143381
2017-06-01T02:21:30,5.7337524362,59.2161549079,45.7626843075,41.3284618907
2017-06-01T02:21:40,7.43648529693,58.0689331822,45.9434502455,42.2751982539
2017-06-01T02:21:50,6.86873375158,59.0008835388,46.884113274,42.9318106814
2017-06-01T02:22:00,5.44343418483,59.2683095682,47.4561802251,43.4966175903
2017-06-01T02:22:10,7.64738929281,60.7881549876,46.7265588127,42.6122899717
2017-06-01T02:22:20,8.43521822755,60.3585510366,48.189880964,44.1915863169
2017-06-01T02:22:30,6.92912939336,59.0616045119,48.2525351323,44.3535031346
2017-06-01T02:22:40,5.59206965514,59.2525830878,48.5404969567,45.1951664295
2017-06-01T02:22:50,5.0157901896,58.0010567573,47.6438834153,44.3041091233
2017-06-01T02:23:00,5.09830122575,57.8160701934,48.244345983,45.3633906445
2017-06-01T02:23:10,4.95081357266,58.6074674491,48.220970738,45.4147773331
2017-06-01T02:23:20,5.34307894218,58.6307674382,47.4699062815,44.0421660817
2017-06-01T02:23:30,6.17894882015,58.7263019672,48.778366369,45.3431922886
2017-06-01T02:23:40,4.56547761724,58.2684443255,49.4007771545,44.69069822
2017-06-01T02:23:50,8.74285207393,60.3101711697,47.1093346584,44.1288667205
2017-06-01T02:24:00,6.45053593039,60.6859975844,47.8345310588,43.6210820493
2017-06-01T02:24:10,7.41100756991,61.1591348348,48.3651984548,44.5283436691
2017-06-01T02:24:20,6.24762493959,60.0857042261,48.7157808179,44.7540643078
2017-06-01T02:24:30,7.23433463518,59.3652644142,47.6183038572,42.8855531107
2017-06-01T02:24:40,4.79683663672,58.5676052882,47.7674117668,42.7952975379
2017-06-01T02:24:50,5.51342238356,57.8856433753,47.2839423486,41.0805399199
2017-06-01T02:25:00,7.27991365671,59.7099717699,48.8212796884,40.2614113271
2017-06-01T02:25:10,6.77126212161,59.7770311337,48.0397390704,39.2933245596
2017-06-01T02:25:20,5.99164906219,59.8919220559,49.4487169809,40.0866603086
2017-06-01T02:25:30,6.52860096826,59.9745908337,51.9270353799,41.7150830817
2017-06-01T02:25:40,7.39918296276,60.6285549852,49.1725121781,40.863676111
2017-06-01T02:25:50,4.67116568709,59.546835298,47.3032791053,38.5638323184
2017-06-01T02:26:00,9.52657300716,64.7214442243,46.6188288842,38.3483646813
2017-06-01T02:26:10,7.13849801946,63.2787343907,52.2263584553,39.5162558671
2017-06-01T02:26:20,5.83884487436,61.866822696,51.5342898879,40.5673993515
2017-06-01T02:26:30,4.66446729574,61.0415410238,52.3904924585,40.6456279695
2017-06-01T02:26:40,5.50130896258,64.1107649955,53.0113436971,40.9205570111
2017-06-01T02:26:50,4.44111255976,60.4865038441,52.784538619,40.2019015788
2017-06-01T02:27:00,3.31232380972,61.0463560255,53.8726080089,40.6688567477
2017-06-01T02:27:10,2.79037168103,60.4728921665,53.7433874009,41.2697209467
2017-06-01T02:27:20,2.63992364884,61.1932921671,54.0957240475,41.5580713136
2017-06-01T02:27:30,3.44292623943,60.7757225771,53.528365216,42.1074861398
2017-06-01T02:27:40,2.61722407608,59.9149311238,52.2256264256,41.8103423249
2017-06-01T02:27:50,3.29181215635,59.984682061,52.2885923784,41.3220280448
2017-06-01T02:28:00,3.02377829335,59.9911494215,52.8542359633,42.440278856
2017-06-01T02:28:10,3.31032338914,60.3804387656,53.1409070882,43.2300764022
2017-06-01T02:28:20,2.5650062595,60.1657792447,53.6586254978,44.1473535733
2017-06-01T02:28:30,3.4004312055,60.2489375247,53.4853759261,44.1100380508
2017-06-01T02:28:40,3.26368127917,59.6278605109,52.9544882218,42.9294223218
2017-06-01T02:28:50,3.64691807708,60.285594559,52.9492679014,43.4168385025
2017-06-01T02:29:00,3.90583722741,60.0168422428,52.6779749145,43.6853968673
2017-06-01T02:29:10,4.4733714777,62.474343301,53.0656001086,43.1513742454
2017-06-01T02:29:20,5.87550343451,61.7118961542,52.3988644439,40.5807510068
2017-06-01T02:29:30,4.50659084321,60.845180831,52.4694326854,41.7713946536
2017-06-01T02:29:40,3.55367389564,59.9708057367,52.9574499937,43.0017920165
2017-06-01T02:29:50,3.92371002888,59.3995690041,52.6466637039,41.9478906959
2017-06-01T02:30:00,3.22113661564,58.825916056,51.3465351516,41.5492472393
2017-06-01T02:30:10,2.56392795012,57.5547070782,50.1234406832,42.1434723709
2017-06-01T02:30:20,3.74192729099,58.9959350232,52.0063806091,42.7731911635
2017-06-01T02:30:30,4.70403764831,57.9940437461,50.8079533242,43.4473998606
2017-06-01T02:30:40,6.03628247895,58.0246946604,48.2218736437,43.0697973105
2017-06-01T02:30:50,5.64813088805,57.7404526559,50.090941045,43.3377192292
2017-06-01T02:31:00,3.18134343692,56.9173634519,49.7339036008,44.6307381649
2017-06-01T02:31:10,5.33662813845,56.9312389154,48.4259532802,44.4839943714
2017-06-01T02:31:20,6.43079257114,58.3645535031,47.9839147564,43.5249043707
2017-06-01T02:31:30,10.3406574823,62.0964111016,46.7422462289,42.3949111051
2017-06-01T02:31:40,7.03177915328,62.5364708777,47.6950015875,42.9917938391
2017-06-01T02:31:50,9.26515503767,66.9274427525,46.2444903553,41.5922380246
2017-06-01T02:32:00,8.07747307139,59.3344474173,45.6094493022,40.8214390347
2017-06-01T02:32:10,6.81002320038,56.2453947687,46.0207109587,41.8163817952
2017-06-01T02:32:20,5.66893216743,56.858096709,46.3453093389,41.2566007516
2017-06-01T02:32:30,7.96566818766,59.3918706804,47.1109919254,41.9471511081
2017-06-01T02:32:40,6.87494377495,58.6886212136,46.4783602746,42.3250052125
2017-06-01T02:32:50,7.33987553641,58.5309313233,45.9639263369,41.4306769404
2017-06-01T02:33:00,6.30992301997,56.2052926886,45.176935928,40.8952193339
2017-06-01T02:33:10,8.45398684172,58.0425529507,44.9911925845,40.5793216757
2017-06-01T02:33:20,8.42361715645,63.5696235842,45.217633943,39.7100050682
2017-06-01T02:33:30,12.564062675,69.9202989333,45.1734746006,39.9394880035
2017-06-01T02:33:40,5.40487963826,57.9150068552,45.5335571364,41.4562141246
2017-06-01T02:33:50,7.31625265628,58.9038818734,45.3130236445,41.5034832715
2017-06-01T02:34:00,5.02583829809,57.239415843,45.769452505,41.0057077885
2017-06-01T02:34:10,4.19238099708,56.280628331,44.743165614,40.6310779744
2017-06-01T02:34:20,6.35003646711,57.0979017665,44.8170330757,40.9349488208
2017-06-01T02:34:30,4.22760948743,56.1300766805,45.3166158689,41.5294112762
2017-06-01T02:34:40,5.51173812113,57.0462148241,44.7773084739,39.7187627976
2017-06-01T02:34:50,9.46482985286,65.1092496407,44.9943688183,40.2890443472
2017-06-01T02:35:00,12.7028933912,67.8780633514,45.4941754736,40.5051854796
2017-06-01T02:35:10,10.9624726951,64.4529261782,45.5445741552,40.6227757421
2017-06-01T02:35:20,6.881900849,57.859377138,44.8005001886,41.0963556931
2017-06-01T02:35:30,6.63241957854,63.6118375198,45.2710386933,41.4770374138
2017-06-01T02:35:40,10.8353231603,64.0821906605,48.4606268401,47.8393694683
2017-06-01T02:35:50,8.91375471486,66.6616139131,45.5932877685,41.6157860203
2017-06-01T02:36:00,10.892024846,68.2240733293,45.8053645219,41.5555597402
2017-06-01T02:36:10,7.60678603674,60.2897613189,44.5316592765,39.4752228119
2017-06-01T02:36:20,6.16467786115,56.6393609663,44.4321754507,39.5816257711
2017-06-01T02:36:30,7.1837928406,61.0767134058,45.5566065918,40.6695394278
2017-06-01T02:36:40,8.19253124956,60.9488099862,45.4867771436,40.7332220989
2017-06-01T02:36:50,8.60966693864,60.3496167988,45.1711081845,40.6764752833
2017-06-01T02:37:00,6.06815140722,56.8593954804,46.2848801995,42.3480967826
2017-06-01T02:37:10,6.98111169338,56.5398145423,46.2299941234,42.6276420148
2017-06-01T02:37:20,6.77073699904,56.5470497205,44.9600337207,41.6137588571
2017-06-01T02:37:30,7.48013487098,56.3330998225,44.8881656957,41.8671157098
2017-06-01T02:37:40,4.35065061884,56.3654083883,44.6506365081,41.7195539105
2017-06-01T02:37:50,4.51095492295,55.3509870724,45.0553799299,41.8940957083
2017-06-01T02:38:00,5.72267976309,56.1080571184,44.5191577172,40.6648927377
2017-06-01T02:38:10,6.56726953485,55.6878594531,43.6733961969,40.1967567909
2017-06-01T02:38:20,7.19686373085,56.1585363779,43.8832573112,40.4885872948
2017-06-01T02:38:30,8.34841994578,58.6043874902,44.7789219851,40.2475885945
2017-06-01T02:38:40,8.15327962025,56.5841166715,46.3632885155,43.6636117411
2017-06-01T02:38:50,7.3538760839,56.47186997,45.1206814693,42.4210167594
2017-06-01T02:39:00,5.62739457963,56.8377449242,45.2395068475,41.7157178008
2017-06-01T02:39:10,7.55511691063,56.9453883868,45.061041014,40.8924164023
2017-06-01T02:39:20,6.18232836567,57.422742897,45.4820433157,41.18306856
2017-06-01T02:39:30,6.29151541311,57.1454287669,45.4524637541,41.4857388282
2017-06-01T02:39:40,5.88747529053,57.542989872,44.9582959524,40.1448851592
2017-06-01T02:39:50,6.53504524102,57.6634853794,44.7228265681,39.31869218
2017-06-01T02:40:00,5.10617315778,57.8220435898,45.1122905771,41.4471703569
2017-06-01T02:40:10,6.84024912431,59.628927032,46.264599667,41.9785049352
2017-06-01T02:40:20,8.46852020418,64.7343361133,46.0351041797,41.3963982348
2017-06-01T02:40:30,8.51329268052,67.7690488327,45.3497639059,40.4131442041
2017-06-01T02:40:40,9.01766967501,60.4309880654,45.3962055184,41.3090075232
2017-06-01T02:40:50,6.11563504522,57.6987712575,45.7813183686,41.2107538907
2017-06-01T02:41:00,4.87585832012,57.4167210513,45.0514588381,41.5555840747
2017-06-01T02:41:10,7.71183252696,57.3611514278,44.7020958871,40.6264640469
2017-06-01T02:41:20,7.76554651719,60.9965401257,44.4796914289,39.8858982859
2017-06-01T02:41:30,6.82363084613,57.1069766091,43.5923798232,39.8243912158
2017-06-01T02:41:40,7.96649515527,57.8054768471,44.1916507338,39.5161805744
2017-06-01T02:41:50,7.64326073093,57.3291484855,45.1185453838,40.9783245406
2017-06-01T02:42:00,11.8941854601,74.3182265957,45.6550881766,40.1790839929
2017-06-01T02:42:10,11.6884419966,68.5649437408,46.067479861,42.2238779607
2017-06-01T02:42:20,6.90439452909,59.0667741057,44.5582415273,40.0160837864
2017-06-01T02:42:30,8.79788806322,58.3601078293,44.4614104981,40.1555647972
2017-06-01T02:42:40,7.73291693345,64.892344409,45.4882420858,41.0608688352
2017-06-01T02:42:50,8.93802580422,67.0539348532,54.7707391389,42.2456755718
2017-06-01T02:43:00,6.93094435925,60.1345368099,52.8428320945,41.8771253376
2017-06-01T02:43:10,6.91065280693,62.3819495853,52.1127886283,40.7383271478
2017-06-01T02:43:20,5.3830759707,62.0232323334,51.9465284673,40.2822012483
2017-06-01T02:43:30,7.17162515925,59.8220473677,51.2976606269,41.1949267627
2017-06-01T02:43:40,5.93626990728,59.8811608804,51.3045861171,40.8194666354
2017-06-01T02:43:50,6.28985658501,59.6807620926,50.9003326478,40.4392653855
2017-06-01T02:44:00,5.49363327225,59.6396434171,51.030646783,41.014171071
2017-06-01T02:44:10,7.24806249811,59.1852445708,52.6681649287,41.5711848633
2017-06-01T02:44:20,10.5982358599,65.6266692446,50.7165492902,41.5639639307
2017-06-01T02:44:30,9.87477154242,64.8837512293,50.43059788,40.518048135
2017-06-01T02:44:40,8.09852104329,66.9363477854,50.3540074482,40.7528999601
2017-06-01T02:44:50,9.78349377831,62.684443171,52.4481795368,40.8297304573
2017-06-01T02:45:00,4.91367286984,61.134885633,50.0463274517,39.6688885971
2017-06-01T02:45:10,7.34048250704,60.8036004539,49.8239130529,40.1916867448
2017-06-01T02:45:20,7.92046403192,60.9611324618,53.4033015389,41.3578138741
2017-06-01T02:45:30,7.99625657798,60.1551425257,48.9480621752,41.1022178151
2017-06-01T02:45:40,6.48142224237,60.1303548716,54.2898630642,39.9691737335
2017-06-01T02:45:50,4.86380067361,57.7588426125,49.8869336645,41.782424333
2017-06-01T02:46:00,7.1636708767,65.9164551031,50.0945552877,41.5635574378
2017-06-01T02:46:10,10.1553463964,77.0259709106,51.126012737,43.3868302128
2017-06-01T02:46:20,10.8300358639,71.4457476881,49.783747192,41.3337480684
